idx,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21,epoch_22,epoch_23,epoch_24,epoch_25,epoch_26,epoch_27,epoch_28,epoch_29,epoch_30,epoch_31,epoch_32,epoch_33,epoch_34,epoch_35,epoch_36,epoch_37,epoch_38,epoch_39,epoch_40,epoch_41,epoch_42,epoch_43,epoch_44,epoch_45,epoch_46,epoch_47,epoch_48,epoch_49
0,88.47117794486215,96.49122807017544,99.24812030075188,99.49874686716792,99.49874686716792,99.74937343358395,100.0,100.0,100.0,100.0,100.0,100.0,99.49874686716792,99.74937343358395,99.74937343358395,100.0,100.0,100.0,99.74937343358395,100.0,99.74937343358395,100.0,99.49874686716792,100.0,100.0,100.0,99.74937343358395,100.0,99.49874686716792,99.74937343358395,99.74937343358395,99.74937343358395,100.0,100.0,100.0,99.49874686716792,100.0,99.49874686716792,99.74937343358395,99.74937343358395,100.0,100.0,100.0,100.0,99.74937343358395,99.49874686716792,99.74937343358395,100.0,99.74937343358395,100.0
1,96.02272727272727,96.5909090909091,96.5909090909091,97.72727272727273,98.29545454545455,98.86363636363636,98.86363636363636,98.29545454545455,99.43181818181819,98.86363636363636,98.86363636363636,98.86363636363636,98.86363636363636,98.86363636363636,98.86363636363636,98.86363636363636,98.86363636363636,99.43181818181819,98.29545454545455,98.86363636363636,99.43181818181819,98.29545454545455,98.29545454545455,98.29545454545455,98.86363636363636,98.86363636363636,99.43181818181819,98.29545454545455,98.86363636363636,99.43181818181819,99.43181818181819,98.86363636363636,98.86363636363636,99.43181818181819,99.43181818181819,98.86363636363636,98.86363636363636,100.0,98.86363636363636,98.29545454545455,97.72727272727273,98.86363636363636,98.29545454545455,99.43181818181819,98.29545454545455,98.29545454545455,98.86363636363636,98.86363636363636,97.72727272727273,98.86363636363636
2,84.41558441558442,90.25974025974025,94.15584415584415,90.9090909090909,94.8051948051948,94.8051948051948,95.45454545454545,92.85714285714286,94.15584415584415,92.20779220779221,92.20779220779221,96.1038961038961,92.85714285714286,90.25974025974025,96.75324675324676,96.1038961038961,95.45454545454545,93.50649350649351,96.75324675324676,92.85714285714286,95.45454545454545,93.50649350649351,96.1038961038961,96.75324675324676,96.1038961038961,94.8051948051948,96.75324675324676,97.40259740259741,96.1038961038961,97.40259740259741,94.8051948051948,97.40259740259741,95.45454545454545,96.1038961038961,96.75324675324676,96.1038961038961,96.1038961038961,96.1038961038961,96.1038961038961,95.45454545454545,96.75324675324676,93.50649350649351,96.75324675324676,96.1038961038961,96.1038961038961,96.1038961038961,94.15584415584415,93.50649350649351,97.40259740259741,96.1038961038961
3,80.24691358024691,89.50617283950618,94.44444444444444,96.29629629629629,95.67901234567901,95.67901234567901,96.29629629629629,96.29629629629629,96.91358024691358,96.91358024691358,96.91358024691358,97.53086419753086,97.53086419753086,98.14814814814815,97.53086419753086,96.91358024691358,95.67901234567901,97.53086419753086,96.91358024691358,97.53086419753086,97.53086419753086,96.91358024691358,98.76543209876543,97.53086419753086,97.53086419753086,97.53086419753086,96.91358024691358,98.14814814814815,96.91358024691358,97.53086419753086,96.91358024691358,98.76543209876543,96.91358024691358,97.53086419753086,98.76543209876543,98.76543209876543,96.29629629629629,97.53086419753086,97.53086419753086,98.14814814814815,98.14814814814815,97.53086419753086,96.91358024691358,98.14814814814815,97.53086419753086,97.53086419753086,96.91358024691358,96.91358024691358,98.14814814814815,97.53086419753086
4,97.73755656108597,96.83257918552036,98.64253393665159,99.09502262443439,98.64253393665159,99.09502262443439,99.09502262443439,99.5475113122172,99.09502262443439,99.09502262443439,98.64253393665159,99.09502262443439,100.0,99.09502262443439,99.09502262443439,98.64253393665159,99.09502262443439,99.09502262443439,99.5475113122172,99.09502262443439,99.5475113122172,99.09502262443439,99.09502262443439,99.5475113122172,99.09502262443439,99.5475113122172,99.5475113122172,99.09502262443439,99.09502262443439,99.09502262443439,99.5475113122172,99.09502262443439,99.5475113122172,99.5475113122172,99.5475113122172,99.5475113122172,99.5475113122172,99.5475113122172,99.5475113122172,100.0,99.5475113122172,99.5475113122172,99.5475113122172,99.5475113122172,99.5475113122172,99.09502262443439,99.5475113122172,99.5475113122172,99.5475113122172,99.5475113122172
5,96.81528662420382,99.36305732484077,98.72611464968153,100.0,100.0,98.72611464968153,100.0,99.36305732484077,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.36305732484077,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
6,91.81286549707602,98.24561403508773,96.49122807017544,96.49122807017544,98.24561403508773,98.24561403508773,97.07602339181287,98.24561403508773,97.07602339181287,98.24561403508773,97.6608187134503,98.83040935672514,98.24561403508773,98.83040935672514,98.83040935672514,97.6608187134503,98.24561403508773,98.24561403508773,97.6608187134503,98.83040935672514,98.83040935672514,98.24561403508773,98.83040935672514,98.24561403508773,98.24561403508773,98.24561403508773,98.24561403508773,99.41520467836257,98.24561403508773,98.24561403508773,98.24561403508773,98.83040935672514,98.24561403508773,98.24561403508773,98.83040935672514,98.24561403508773,99.41520467836257,98.83040935672514,98.24561403508773,98.24561403508773,98.83040935672514,99.41520467836257,99.41520467836257,98.83040935672514,98.24561403508773,100.0,99.41520467836257,98.83040935672514,99.41520467836257,99.41520467836257
7,95.54455445544555,97.77227722772277,97.02970297029702,98.26732673267327,98.01980198019803,98.51485148514851,98.76237623762377,98.26732673267327,99.00990099009901,99.25742574257426,95.54455445544555,98.76237623762377,99.00990099009901,97.77227722772277,98.76237623762377,98.26732673267327,98.76237623762377,98.76237623762377,98.51485148514851,98.01980198019803,97.52475247524752,99.00990099009901,98.76237623762377,98.51485148514851,98.26732673267327,98.76237623762377,98.76237623762377,99.00990099009901,98.76237623762377,98.26732673267327,98.26732673267327,98.76237623762377,98.26732673267327,98.76237623762377,98.76237623762377,98.26732673267327,98.76237623762377,98.51485148514851,98.76237623762377,98.51485148514851,98.51485148514851,98.51485148514851,99.00990099009901,98.76237623762377,98.76237623762377,98.51485148514851,98.51485148514851,98.51485148514851,99.25742574257426,99.00990099009901
8,99.03614457831326,99.03614457831326,99.27710843373494,99.27710843373494,99.51807228915662,99.27710843373494,99.27710843373494,99.75903614457832,99.51807228915662,99.51807228915662,99.51807228915662,99.51807228915662,99.51807228915662,99.75903614457832,99.51807228915662,99.75903614457832,99.27710843373494,99.51807228915662,99.27710843373494,99.03614457831326,99.27710843373494,99.27710843373494,99.03614457831326,99.03614457831326,99.03614457831326,99.51807228915662,99.03614457831326,99.27710843373494,99.27710843373494,99.03614457831326,99.03614457831326,99.27710843373494,99.03614457831326,99.51807228915662,99.51807228915662,99.51807228915662,99.27710843373494,99.03614457831326,99.51807228915662,99.03614457831326,99.51807228915662,99.03614457831326,99.51807228915662,99.51807228915662,99.03614457831326,99.27710843373494,99.27710843373494,99.51807228915662,99.27710843373494,99.51807228915662
9,94.66019417475728,95.14563106796116,95.63106796116504,98.54368932038835,98.54368932038835,97.57281553398059,99.02912621359224,98.54368932038835,99.02912621359224,98.54368932038835,99.51456310679612,98.54368932038835,99.02912621359224,98.54368932038835,100.0,100.0,99.02912621359224,100.0,99.02912621359224,100.0,100.0,99.51456310679612,100.0,100.0,100.0,99.51456310679612,99.51456310679612,99.51456310679612,100.0,99.02912621359224,100.0,100.0,99.51456310679612,99.51456310679612,99.51456310679612,100.0,99.51456310679612,99.51456310679612,100.0,99.51456310679612,99.02912621359224,99.51456310679612,99.51456310679612,99.51456310679612,99.51456310679612,99.51456310679612,99.51456310679612,100.0,99.02912621359224,99.51456310679612
