idx,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21,epoch_22,epoch_23,epoch_24,epoch_25,epoch_26,epoch_27,epoch_28,epoch_29,epoch_30,epoch_31,epoch_32,epoch_33,epoch_34,epoch_35,epoch_36,epoch_37,epoch_38,epoch_39,epoch_40,epoch_41,epoch_42,epoch_43,epoch_44,epoch_45,epoch_46,epoch_47,epoch_48,epoch_49
0,66.11111111111111,72.22222222222223,71.66666666666667,75.0,70.0,80.55555555555556,87.77777777777777,90.0,91.66666666666667,91.11111111111111,93.88888888888889,93.33333333333333,93.88888888888889,91.11111111111111,95.0,94.44444444444444,93.33333333333333,84.44444444444444,93.33333333333333,92.77777777777777,93.33333333333333,92.77777777777777,91.66666666666667,92.22222222222223,93.88888888888889,95.0,95.0,95.0,94.44444444444444,94.44444444444444,94.44444444444444,96.11111111111111,95.0,94.44444444444444,96.11111111111111,96.66666666666667,95.0,94.44444444444444,95.0,96.66666666666667,96.11111111111111,95.0,93.33333333333333,95.55555555555556,93.33333333333333,96.66666666666667,96.66666666666667,97.22222222222223,96.11111111111111,95.55555555555556
1,46.666666666666664,53.333333333333336,62.77777777777778,59.44444444444444,56.111111111111114,62.77777777777778,79.44444444444444,76.11111111111111,80.55555555555556,85.55555555555556,77.22222222222223,87.22222222222223,87.22222222222223,87.77777777777777,85.55555555555556,89.44444444444444,88.33333333333333,92.22222222222223,90.0,92.77777777777777,93.33333333333333,95.55555555555556,91.11111111111111,89.44444444444444,93.33333333333333,88.88888888888889,89.44444444444444,83.88888888888889,93.33333333333333,85.55555555555556,86.11111111111111,94.44444444444444,92.22222222222223,93.88888888888889,91.11111111111111,91.66666666666667,95.0,92.22222222222223,93.88888888888889,92.77777777777777,90.55555555555556,96.11111111111111,92.77777777777777,94.44444444444444,94.44444444444444,96.11111111111111,90.55555555555556,97.77777777777777,91.11111111111111,95.55555555555556
2,59.44444444444444,61.666666666666664,61.666666666666664,72.22222222222223,77.22222222222223,81.11111111111111,79.44444444444444,84.44444444444444,82.22222222222223,83.33333333333333,78.33333333333333,78.33333333333333,83.33333333333333,83.88888888888889,86.11111111111111,85.55555555555556,83.88888888888889,86.11111111111111,85.55555555555556,82.22222222222223,85.55555555555556,82.22222222222223,83.33333333333333,82.77777777777777,86.11111111111111,85.0,83.88888888888889,84.44444444444444,85.0,85.55555555555556,82.22222222222223,85.0,85.55555555555556,83.33333333333333,86.11111111111111,83.88888888888889,85.0,85.55555555555556,85.0,84.44444444444444,84.44444444444444,87.77777777777777,86.11111111111111,85.55555555555556,83.88888888888889,86.11111111111111,83.33333333333333,87.22222222222223,86.11111111111111,87.22222222222223
3,33.333333333333336,52.22222222222222,63.888888888888886,72.77777777777777,87.77777777777777,89.44444444444444,85.0,91.11111111111111,87.22222222222223,85.55555555555556,89.44444444444444,92.77777777777777,92.77777777777777,93.33333333333333,92.77777777777777,93.33333333333333,92.77777777777777,91.11111111111111,93.33333333333333,93.33333333333333,93.33333333333333,93.88888888888889,92.22222222222223,92.77777777777777,92.77777777777777,92.22222222222223,91.66666666666667,92.22222222222223,92.22222222222223,92.77777777777777,91.66666666666667,93.33333333333333,92.22222222222223,92.77777777777777,91.11111111111111,91.11111111111111,92.77777777777777,92.22222222222223,91.66666666666667,92.77777777777777,92.22222222222223,92.22222222222223,92.22222222222223,91.11111111111111,92.77777777777777,93.33333333333333,92.22222222222223,91.11111111111111,92.22222222222223,92.22222222222223
4,27.77777777777778,41.666666666666664,31.666666666666668,43.888888888888886,67.22222222222223,72.22222222222223,76.66666666666667,79.44444444444444,80.55555555555556,81.11111111111111,83.88888888888889,85.0,83.33333333333333,85.0,81.11111111111111,83.33333333333333,77.77777777777777,82.22222222222223,82.77777777777777,87.22222222222223,85.55555555555556,85.55555555555556,87.77777777777777,85.55555555555556,82.77777777777777,88.33333333333333,88.88888888888889,86.11111111111111,87.22222222222223,86.11111111111111,86.66666666666667,84.44444444444444,87.77777777777777,88.33333333333333,85.55555555555556,85.0,86.66666666666667,87.22222222222223,88.88888888888889,86.66666666666667,89.44444444444444,88.33333333333333,88.88888888888889,87.77777777777777,88.33333333333333,87.77777777777777,90.0,83.33333333333333,86.66666666666667,86.11111111111111
5,47.77777777777778,52.77777777777778,83.33333333333333,90.55555555555556,89.44444444444444,92.77777777777777,91.66666666666667,92.22222222222223,92.22222222222223,89.44444444444444,92.77777777777777,93.33333333333333,90.0,91.11111111111111,93.33333333333333,93.88888888888889,92.77777777777777,93.88888888888889,92.22222222222223,92.77777777777777,94.44444444444444,93.33333333333333,93.88888888888889,93.33333333333333,93.88888888888889,93.33333333333333,92.77777777777777,93.33333333333333,93.33333333333333,91.66666666666667,93.33333333333333,94.44444444444444,94.44444444444444,94.44444444444444,94.44444444444444,94.44444444444444,95.55555555555556,92.22222222222223,91.66666666666667,94.44444444444444,92.77777777777777,93.88888888888889,93.88888888888889,93.88888888888889,93.88888888888889,93.88888888888889,93.88888888888889,94.44444444444444,92.22222222222223,93.88888888888889
6,62.77777777777778,72.77777777777777,82.77777777777777,78.33333333333333,86.11111111111111,90.55555555555556,90.0,90.55555555555556,87.77777777777777,89.44444444444444,88.88888888888889,92.77777777777777,88.33333333333333,95.0,91.66666666666667,93.88888888888889,92.22222222222223,90.0,91.11111111111111,91.11111111111111,92.22222222222223,91.11111111111111,88.88888888888889,90.0,93.33333333333333,91.11111111111111,91.11111111111111,90.55555555555556,92.22222222222223,91.11111111111111,91.66666666666667,93.33333333333333,92.77777777777777,93.88888888888889,95.0,91.66666666666667,87.77777777777777,90.0,93.33333333333333,93.88888888888889,93.33333333333333,95.0,93.88888888888889,93.88888888888889,92.77777777777777,92.77777777777777,95.0,88.33333333333333,90.0,91.66666666666667
7,28.88888888888889,28.88888888888889,45.0,48.888888888888886,53.888888888888886,48.333333333333336,58.888888888888886,65.55555555555556,62.77777777777778,69.44444444444444,80.55555555555556,79.44444444444444,83.33333333333333,61.666666666666664,73.88888888888889,77.77777777777777,89.44444444444444,82.22222222222223,90.55555555555556,91.66666666666667,91.66666666666667,92.22222222222223,94.44444444444444,93.88888888888889,95.0,93.33333333333333,92.22222222222223,94.44444444444444,88.88888888888889,95.55555555555556,92.22222222222223,94.44444444444444,94.44444444444444,92.22222222222223,92.77777777777777,93.88888888888889,92.77777777777777,95.0,92.22222222222223,93.88888888888889,93.33333333333333,92.77777777777777,92.22222222222223,92.77777777777777,95.0,90.55555555555556,92.77777777777777,95.0,94.44444444444444,95.0
8,46.666666666666664,49.44444444444444,61.666666666666664,60.55555555555556,61.666666666666664,63.888888888888886,53.888888888888886,63.333333333333336,66.11111111111111,83.88888888888889,78.88888888888889,81.66666666666667,86.66666666666667,83.33333333333333,82.22222222222223,84.44444444444444,85.0,87.22222222222223,86.11111111111111,86.11111111111111,86.66666666666667,88.33333333333333,88.33333333333333,88.88888888888889,87.77777777777777,84.44444444444444,87.77777777777777,85.0,86.66666666666667,87.77777777777777,88.33333333333333,87.22222222222223,87.77777777777777,86.11111111111111,88.33333333333333,86.66666666666667,88.33333333333333,87.22222222222223,87.22222222222223,88.33333333333333,87.22222222222223,87.77777777777777,87.22222222222223,87.22222222222223,86.66666666666667,87.22222222222223,86.66666666666667,87.22222222222223,87.22222222222223,88.33333333333333
9,16.666666666666668,55.55555555555556,65.27777777777777,79.16666666666667,79.16666666666667,83.33333333333333,94.44444444444444,97.22222222222223,98.61111111111111,98.61111111111111,98.61111111111111,98.61111111111111,98.61111111111111,95.83333333333333,98.61111111111111,91.66666666666667,95.83333333333333,97.22222222222223,97.22222222222223,97.22222222222223,98.61111111111111,97.22222222222223,98.61111111111111,98.61111111111111,98.61111111111111,98.61111111111111,97.22222222222223,98.61111111111111,98.61111111111111,98.61111111111111,98.61111111111111,98.61111111111111,98.61111111111111,98.61111111111111,97.22222222222223,98.61111111111111,95.83333333333333,97.22222222222223,98.61111111111111,94.44444444444444,98.61111111111111,98.61111111111111,98.61111111111111,97.22222222222223,98.61111111111111,98.61111111111111,98.61111111111111,98.61111111111111,95.83333333333333,98.61111111111111
